ENSG00000230108,TNF,tumor necrosis factor,pro-inflammatory cytokine,cytotoxic effects,cell death regulation,oncogenic processes,inflammation promoter
ENSG00000106052,TAX1BP1,cellular regulation,tumor suppressor function,loss-of-function mutations,dna damage response,cancer cell resistance,therapeutic target
ENSG00000118503,TNFAIP3,nf-kappa b signaling inhibition,tumor suppressor function,immune checkpoint regulation,inflammation modulation,cell proliferation enhancement,proteasome regulation
ENSG00000104689,TNFRSF10A,apoptosis regulation,tumor suppressor function,trail receptor activation,cancer cell death,genetic deletion/mutation,cell survival impairment
ENSG00000173530,TNFRSF10D,apoptosis regulation,cell death pathway,oncogenic potential,tumor modulation,lymphocyte development,signal transduction
ENSG00000120889,TNFRSF10B,apoptosis regulation,tumor resistance,immune modulation,death domain function,tumor suppressor potential,cancer association
ENSG00000134259,NGF,angiogenesis promotion,tumor growth facilitation,immune modulation,cell migration stimulation,proteolytic enzyme activation,therapeutic target
ENSG00000064300,NGFR,neurotrophin signaling pathway,cell surface receptor activation,overexpression in cancers,tumor growth enhancement,metastatic potential increase,prognostic indicator reduction
ENSG00000184216,IRAK1,inflammation,immune suppression,gain of function mutations,tumor growth,metastasis,therapeutic target
ENSG00000172936,MYD88,aberrant signaling,tumor progression,cell survival,proliferation,nf-kb activation,immune evasion
ENSG00000109320,NFKB1,nf-kappa b activation,tumor progression,oncogene regulation,genomic instability,immune evasion,apoptosis resistance
ENSG00000173039,RELA,nf-κb transcription factor,transcriptional regulation,cell proliferation,survival signaling,inflammation pathway,immune evasion
ENSG00000119048,UBE2B,ubiquitination pathway,oncogenic pathways,protein degradation regulation,cell cycle progression,nf-κb signaling cascade,aberrant protein function
ENSG00000070950,RAD18,dna repair,genetic instability,tumor suppressor,fanconi anemia/breast cancer c pathway,translesion synthesis,dna damage response
ENSG00000114742,WDR48,tumor suppression,protein degradation regulation,genome stability maintenance,cancer driver gene candidate,therapeutic target potential,cell cycle regulation interaction
ENSG00000162607,USP1,genomic instability,dna repair regulation,cell cycle dysregulation,therapeutic resistance,apoptosis evasion,tumor progression
ENSG00000009413,REV3L,genomic instability,mutagenesis,dna damage repair,tumor progression,therapeutic target,cancer genomic profiling
ENSG00000116670,MAD2L2,cell cycle regulation,mitosis progression,oncogene function,chromosomal instability,genomic mutation accumulation,therapeutic target identification
ENSG00000163743,RCHY1,chromo barrel domain,histone recognition,epigenetic regulation,cell cycle progression,oncogenic properties,protein-protein interactions
ENSG00000170734,POLH,translesion synthesis,genomic instability,interstrand crosslink repair,oncogenesis,genome stability,dna replication
ENSG00000121060,TRIM25,cell cycle regulation,oncoprotein degradation,tumor suppression,protein modification,cell signaling modulation,therapeutic target
ENSG00000156587,UBE2L6,ubiquitin-conjugating enzyme activity,tumor suppressor degradation,pi3k/akt signaling activation,cell cycle regulation,protein stability modulation,oncogenic pathway activation
ENSG00000182179,UBA7,ubiquitin-activating enzyme,proteasome activation,cell cycle regulation,apoptosis suppression,genomic instability,oncogene maintenance
ENSG00000187608,ISG15,protein degradation regulation,tumor microenvironment modulation,antitumor therapy target,biomarker potential,clinical outcome correlation,ubiquitin-proteasome pathway component
ENSG00000184900,SUMO3,sumoylation regulation,tumor progression,protein interaction modulation,cellular pathway modulation,post-translational modification,apoptosis regulation
ENSG00000131944,FAAP24,dna repair mechanism,genomic instability,tumor development,cancer progression,nuclear protein function,fanconi anemia pathway
ENSG00000187790,FANCM,genomic instability,dna repair defect,chromosomal instability,tumor progression,therapeutic resistance,epigenetic alteration
ENSG00000169689,CENPX,microtubule dynamics,chromosomal instability,aneuploidy,cell division regulation,genome integrity maintenance,mitotic spindle assembly
ENSG00000175279,CENPS,genomic instability,aneuploidy,chromosomal segregation,cell cycle disruption,tumor progression,kinetochore regulation
ENSG00000140525,FANCI,genomic instability,dna repair pathway,homologous recombination,replication fork stability,atm/atr interaction,brca1/2 interaction
ENSG00000144554,FANCD2,interstrand dna crosslink repair,genomic instability,dna damage response,homologous recombination repair,tumor suppression,genome stability
ENSG00000175198,PCCA,protein degradation regulation,gene amplification,tumor progression,metabolic reprogramming,oncogenic potential,aberrant protein accumulation
ENSG00000114054,PCCB,tumor progression,constitutive activation,pro-oncogenic protein processing,cell signaling dysregulation,metalloprotease activity,therapeutic target
ENSG00000275300,MCCC2,metabolic regulation,cellular proliferation,tumor suppression,oxidative stress regulation,metabolic homeostasis disruption,biomarker potential
ENSG00000078070,MCCC1,mitochondrial function,altered metabolic flux,gene expression regulation,oxidative stress induction,cell cycle dysregulation,apoptosis inhibition
ENSG00000175505,CLCF1,cell proliferation,immune evasion,tumor metastasis,stat3 pathway activation,growth factor regulation,cell survival promotion
ENSG00000006016,CRLF1,oncogene activation,jak/stat pathway activation,tumor microenvironment modulation,inflammation regulation,angiogenesis promotion,genetic co-occurrence mutations
ENSG00000130175,PRKCSH,cellular signaling regulation,regulatory subunit interaction,tumor growth promotion,dna repair modulation,apoptosis inhibition,protein kinase activation
ENSG00000089597,GANAB,protein glycosylation regulation,cell surface modification,tumor aggressiveness driver,oncogenic signaling pathways activation,cell adhesion and migration modulation,therapeutic target for pan-cancer treatment
ENSG00000179218,CALR,jak-stat pathway activation,calreticulin overexpression,cell proliferation enhancement,signal transduction modulation,protein folding regulation,er stress response
ENSG00000283777,CANX,cellular trafficking,misfolded protein accumulation,oncogenesis,protein folding regulation,cell cycle modulation,therapeutic target
ENSG00000182185,RAD51B,genomic instability,homologous recombination,oncogenic mutations,cell cycle regulation,dna repair,tumorigenesis
ENSG00000243678,NME2,metastasis promotion,tumor resistance,cell migration regulation,cell proliferation modulation,dna repair interaction,therapeutic target
ENSG00000239672,NME1,pi3k/akt signaling pathway activation,tumor growth promotion,dna repair regulation,cell proliferation enhancement,oncogenic mutation association,therapeutic target potential
ENSG00000157500,APPL1,oncogene,cell survival pathway,apoptosis modulation,autophagy regulation,transcription factor interaction,signal transduction
ENSG00000187323,DCC,tumor suppressor,cell migration regulation,axon guidance,neural development regulation,genetic instability response,prognostic marker
ENSG00000179222,MAGED1,oncogene activity,cell migration and invasion,tumor progression,promoter of apoptosis,diagnostic marker potential,molecular interaction partner
ENSG00000113763,UNC5A,cell migration regulation,metastasis promotion,tumor progression,cell adhesion modulation,signaling pathway interaction,glycosphingolipid binding
ENSG00000221823,PPP3R1,protein phosphatase regulation,calcium-dependent signaling,tumor progression,apoptosis inhibition,cancer pathogenesis,cell cycle regulation
ENSG00000120910,PPP3CC,calcium-dependent signaling,cancer-related processes,cell cycle progression,catalytic activity,cell proliferation,drug resistance
ENSG00000171791,BCL2,apoptosis suppression,autophagy regulation,cell survival enhancement,mitochondrial interaction,oncogenic process promotion,therapeutic target
ENSG00000002330,BAD,apoptosis regulation,tumor suppressor,pro-apoptotic protein activation,cell survival modulation,mitochondrial outer membrane permeabilization,genomic instability
ENSG00000030110,BAK1,apoptosis regulation,pro-apoptotic protein,cell survival evasion,mitochondrial outer membrane permeabilization,tumor suppressor function,dysregulation in cancer
ENSG00000172115,CYCS,mitochondrial dysfunction,metabolic reprogramming,oncogenic processes,apoptosis resistance,cytochrome c release,energy metabolism
ENSG00000101966,XIAP,inhibitor of apoptosis,oncogene activation,tumor growth promotion,apoptosis resistance,cancer cell survival,cellular proliferation
ENSG00000164305,CASP3,caspase activation,apoptosis regulation,cell death evasion,promoter hypermethylation,proteolytic processing,tumor suppressor dysfunction
ENSG00000165806,CASP7,apoptotic execution,cysteine-aspartic acid protease activity,caspase activation cascade,pro-apoptotic signaling,tumor progression driver,genetic instability
ENSG00000132906,CASP9,apoptosis regulation,altered protein activity,dysregulation of caspase-3,oncogenic outcomes,cell survival pathway,tumor development
ENSG00000184047,DIABLO,apoptosis regulation,inhibitor of apoptosis proteins (iaps) inhibition,caspase activation promotion,cell survival enhancement,tumorigenesis promotion,therapeutic target identification
ENSG00000169598,DFFB,apoptosis regulation,dna fragmentation,nuclear endonuclease activity,cell death modulation,tumor suppressor interaction,genomic stability maintenance
ENSG00000160049,DFFA,apoptosis resistance,tumor development,transcriptional regulation,dna fragmentation,cell cycle progression,programmed cell death
ENSG00000114030,KPNA1,nuclear localization signals (nls),constitutive activation,gain-of-function mutations,cell cycle progression,tumor growth,protein transport
ENSG00000108424,KPNB1,nuclear transport regulation,p53 transcriptional regulation,cancer cell proliferation,transcription factor import,cell cycle progression modulation,genome stability maintenance
ENSG00000180370,PAK2,cellular migration,phosphorylation activity,signaling pathway activation,oncogenic function,therapeutic target,genomic amplification
ENSG00000071205,ARHGAP10,cellular regulation,tumor suppressor function,cytoskeleton dynamics,epithelial-to-mesenchymal transition (emt),cell migration and invasion,biomarker potential
ENSG00000137275,RIPK1,nf-κb activation,cellular stress response,necroptosis regulation,tumor promotion,inflammation regulation,apoptosis modulation
ENSG00000129465,RIPK3,necroptotic pathway,necroptosis regulation,gain of function mutations,cancer immunosurveillance,tumor progression,programmed cell death
