ENSG00000004059	ARF5,gtpase activity,gtp binding,protein binding,retrograde vesicle-mediated transport,golgi to endoplasmic reticulum,intracellular protein transport
ENSG00000196961	AP2A1,clathrin adaptor activity,receptor-mediated endocytosis,vesicle-mediated transport,protein binding,positive regulation of neuron projection development,synaptic vesicle endocytosis
ENSG00000117153	KLHL12,ubiquitin ligase substrate adaptor activity,protein ubiquitination,endoplasmic reticulum to golgi vesicle-mediated transport,copii vesicle coating,wnt signaling pathway,protein monoubiquitination
ENSG00000075826	SEC31B,vesicle-mediated transport,copii-coated vesicle cargo loading,endoplasmic reticulum organization,protein transport,tumor growth,metastasis
ENSG00000079332	SAR1A,copii vesicle formation,protein transport,torc1 signaling regulation,er-to-golgi trafficking,gtpase activity,vesicle organization
ENSG00000162517	PEF1,ubiquitin-like ligase-substrate adaptor activity,protein binding,calcium ion binding,endoplasmic reticulum to golgi vesicle-mediated transport,neural crest cell development,copii vesicle coating
ENSG00000157020	SEC13,copii-coated vesicle cargo loading,copii-coated vesicle budding,protein transport,intracellular protein transport,positive regulation of tor signaling,nucleocytoplasmic transport
ENSG00000138674	SEC31A,vesicle-mediated transport,copii-coated vesicle cargo loading,endoplasmic reticulum organization,protein transport,calcium-dependent protein binding,cellular component organization
ENSG00000104490	NCALD,calcium ion binding,tubulin binding,actin binding,clathrin binding,vesicle-mediated transport,signal transduction regulation
ENSG00000113615	SEC24A,copii vesicle cargo loading,protein secretion,endoplasmic reticulum to golgi vesicle-mediated transport,intracellular protein transport,er to golgi transport vesicle membrane,snare binding
ENSG00000138802	SEC24B,copii-coated vesicle cargo loading,protein transport,intracellular protein transport,endoplasmic reticulum to golgi vesicle-mediated transport,vesicle-mediated transport,membrane
ENSG00000122705	CLTA,clathrin coat assembly,vesicle-mediated transport,clathrin heavy chain binding,protein-containing complex binding,synaptic vesicle endocytosis,endocytosis
ENSG00000124882	EREG,egf receptor binding,erbb2-egfr signaling pathway,growth factor activity,positive regulation of cell proliferation,angiogenesis,cytokine production
ENSG00000161203	AP2M1,clathrin adaptor activity,receptor internalization,clathrin-dependent endocytosis,synaptic vesicle endocytosis,protein transport,vesicle budding from membrane
ENSG00000188906	LRRK2,gtpase activator activity,protein serine/threonine kinase activity,histone h3t6 kinase activity,histone h3s57 kinase activity,mitochondrial dynamics,synaptic protein interaction
ENSG00000175416	CLTB,clathrin heavy chain binding,clathrin-dependent endocytosis,vesicle-mediated transport,synaptic vesicle endocytosis,structural molecule activity,intracellular protein transport
ENSG00000281385	AP2A2,clathrin adaptor activity,protein binding,endocytosis,vesicle-mediated transport,protein transport,lipid binding
ENSG00000089818	NECAP1,clathrin-coated vesicle formation,endocytosis,membrane remodeling,protein binding,tumor progression,metastasis
ENSG00000198399	ITSN2,clathrin-dependent synaptic vesicle endocytosis,molecular adaptor activity,guanyl-nucleotide exchange factor activity,dendrite extension,protein binding,endosomal transport
ENSG00000136238	RAC1,rho gdp-dissociation inhibitor binding,gtpase activity,actin cytoskeleton organization,cell migration,semaphorin-plexin signaling pathway,positive regulation of endothelial cell migration
ENSG00000118473	SGIP1,clathrin-dependent endocytosis,synaptic vesicle endocytosis,receptor-mediated endocytosis,response to dietary excess,energy homeostasis,protein binding
ENSG00000085832	EPS15,clathrin coat assembly,endocytosis,receptor-mediated endocytosis,egfr signaling,cell population proliferation,membrane trafficking
ENSG00000205726	ITSN1,protein binding,guanyl-nucleotide exchange factor activity,intracellular signal transduction,endocytosis,calcium ion binding,plasma membrane localization
ENSG00000115977	AAK1,histone kinase activity,notch signaling pathway regulation,protein phosphorylation,endocytosis,membrane organization,ribosomal protein s6 kinase activity
ENSG00000157191	NECAP2,vesicle-mediated transport,endocytosis,protein binding,plasma membrane localization,clathrin-coated vesicle,cytoplasmic vesicle
ENSG00000135597	REPS1,sh3 domain binding,calcium ion binding,protein binding,endosomal transport,endocytosis,plasma membrane localization
ENSG00000157107	FCHO2,f-bar domain,membrane invagination,clathrin coat assembly,synaptic vesicle endocytosis,protein binding,plasma membrane localization
ENSG00000067560	RHOA,actin cytoskeleton organization,cell migration,focal adhesion assembly,semaphorin-plexin signaling pathway,regulation of cell-substrate adhesion,gtpase activity
ENSG00000125447	GGA3,intracellular protein transport,protein stability regulation,lysosomal protein catabolic process,small gtpase binding,phosphatidylinositol binding,ubiquitin binding
ENSG00000070371	CLTCL1,clathrin-coated vesicles,endosome to golgi transport,receptor-mediated endocytosis,plasma membrane localization,clathrin light chain binding,intracellular protein transport
ENSG00000130475	FCHO1,clathrin coat assembly,clathrin-dependent endocytosis,ap-2 adaptor complex binding,protein binding,t cell receptor signaling pathway,positive regulation of t cell activation
ENSG00000141367	CLTC,receptor internalization,clathrin-dependent endocytosis,autophagy,vesicle-mediated transport,protein binding,cellular localization
ENSG00000006125	AP2B1,clathrin adaptor activity,clathrin binding,signal sequence binding,protein transport,endocytosis,vesicle-mediated transport
ENSG00000150995	ITPR1,inositol 1,4,5-trisphosphate receptor activity,intracellular calcium release,endoplasmic reticulum localization,signal transduction regulation
ENSG00000170296	GABARAP,autophagosome maturation,microtubule cytoskeleton organization,protein k48-linked ubiquitination,ubiquitin protein ligase binding,cellular response to stress,gaba receptor binding
ENSG00000096433	ITPR3,calcium ion channel activity,g protein-coupled receptor signaling pathway,calcium-mediated signaling,long-term synaptic potentiation,inositol 1,4
ENSG00000123104	ITPR2,calcium ion transmembrane transport,inositol 1,4,5 trisphosphate binding,cellular response to hypoxia,release of sequestered calcium ion into cytosol
ENSG00000121653	MAPK8IP1,map-kinase scaffold activity,jun kinase binding,protein kinase inhibitor activity,regulation of jnk cascade,negative regulation of jnk activity,dna-templated transcription
ENSG00000138834	MAPK8IP3,jnk cascade regulation,mapk scaffold activity,axon development,protein binding,signaling receptor complex adaptor activity,plasma membrane localization
ENSG00000008294	SPAG9,lysosome localization,kinesin binding,mapk cascade,positive regulation of cell migration,cytoplasmic vesicle,endosome to golgi transport
ENSG00000115993	TRAK2,vesicle transport along microtubule,mitochondrion distribution,anterograde axonal transport of mitochondrion,protein targeting,neuronal function,cellular homeostasis
ENSG00000177105	RHOG,actin cytoskeleton organization,cell chemotaxis,regulation of protein localization to plasma membrane,postsynapse assembly,positive regulation of dna-templated transcription,rho protein signal transduction
ENSG00000116786	PLEKHM2,lysosomal membrane localization,protein binding,natural killer cell mediated cytotoxicity,golgi organization,regulation of protein localization,endosome membrane
ENSG00000171603	CLSTN1,cadherin domain,synaptic transmission,neurotransmitter receptor transport,cell adhesion,postsynaptic membrane localization,x11-like protein binding
ENSG00000126777	KTN1,microtubule-based movement,protein transport,cadherin binding,cell adhesion,rna binding,endoplasmic reticulum localization
ENSG00000070831	CDC42,actin cytoskeleton organization,filopodium assembly,small gtpase-mediated signal transduction,positive regulation of mapk cascade,cell migration,lamellipodium assembly
ENSG00000276734	KIF5C,microtubule binding,cytoskeletal motor activity,atp hydrolysis activity,axon guidance,intracellular mrna localization,synaptic vesicle transport
ENSG00000256500	AL139300.1,unknown,non-coding rna,limited functional characterization,none,none,none
ENSG00000087586	AURKA,centrosome localization,microtubule cytoskeleton organization,spindle assembly,protein phosphorylation,mitotic cell cycle,chromosome segregation
ENSG00000121152	NCAPH,chromosome condensation,chromosome segregation,mitotic chromosome condensation,protein binding,chromatin binding,cell division
ENSG00000126787	DLGAP5,microtubule binding,spindle organization,chromosome segregation,mitotic cell cycle regulation,centrosome localization,protein binding
ENSG00000109805	NCAPG,chromosome condensation,mitotic chromosome condensation,positive regulation of chromosome segregation,chromosome separation,cell division,protein binding
ENSG00000134057	CCNB1,cyclin-dependent kinase activator activity,mitotic spindle organization,positive regulation of g2/m transition,positive regulation of cell cycle,chromosome segregation,protein binding
ENSG00000135476	ESPL1,cysteine-type endopeptidase activity,protein binding,mitotic cell cycle,homologous chromosome segregation,chromosome segregation,centrosome localization
ENSG00000080986	NDC80,microtubule binding,kinetochore adaptor activity,chromosome segregation,mitotic spindle organization,cell division,centrosome duplication
ENSG00000142731	PLK4,protein kinase activity,centriole replication,positive regulation of centriole replication,cell cycle process,protein serine/threonine kinase activity,de novo centriole assembly
ENSG00000143228	NUF2,microtubule binding,mitotic spindle organization,chromosome segregation,kinetochore complex,ndc80 complex,mitotic spindle assembly checkpoint signaling
ENSG00000145386	CCNA2,cyclin-dependent protein serine/threonine kinase regulator activity,cell cycle g1/s phase transition,positive regulation of dna replication,mitotic cell cycle phase transition,cellular response to insulin-like growth factor stimulus,g2/m transition of mitotic cell cycle
ENSG00000136824	SMC2,chromosome organization,atp hydrolysis activity,single-stranded dna binding,mitotic chromosome condensation,positive regulation of chromosome separation,chromatin binding
ENSG00000156970	BUB1B,mitotic spindle assembly checkpoint signaling,metaphase/anaphase transition of mitotic cell cycle,chromosome segregation,genomic instability,protein serine kinase activity,kinase activity
