ENSG00000198176,TFDP1,transcription factor activity,dna-binding,rna polymerase ii regulation,cell cycle regulation,positive regulation of transcription,g1/s transition
ENSG00000169016,E2F6,dna-binding transcription repressor activity,negative regulation of transcription by rna polymerase ii,sequence-specific dna binding,chromatin,protein dimerization activity,nucleoplasm
ENSG00000114126,TFDP2,transcription factor binding,dna-binding transcription factor activity,regulation of dna-templated transcription,rna polymerase ii-specific,cell cycle control,protein domain specific binding
ENSG00000174197,MGA,dna-binding transcription factor activity,protein dimerization activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,positive regulation of dna-templated transcription,chromatin,mll1 complex
ENSG00000125952,MAX,e-box binding,myc interaction,dna-binding transcription factor activity,regulation of dna-templated transcription,positive regulation of transcription by rna polymerase ii,negative regulation of gene expression
ENSG00000213246,SUPT4H1,transcription elongation by rna polymerase ii,regulation of transcription elongation by rna polymerase ii,transcription elongation-coupled chromatin remodeling,negative regulation of transcription elongation by rna polymerase ii,zinc ion binding,protein binding
ENSG00000196235,SUPT5H,rna binding,transcription elongation,protein binding,chromatin binding,regulation of transcription,autophagy regulation
ENSG00000103363,ELOB,transcription elongation,protein degradation,ubiquitin ligase complex,translation elongation,microrna degradation,nucleoplasm localization
ENSG00000154582,ELOC,ubiquitin-dependent protein catabolic process,protein ubiquitination,transcription initiation at rna polymerase ii promoter,protein-macromolecule adaptor activity,cul2-ring ubiquitin ligase complex,cul5-ring ubiquitin ligase complex
ENSG00000125651,GTF2F1,rna polymerase ii general transcription initiation factor activity,transcription initiation at rna polymerase ii promoter,positive regulation of transcription elongation by rna polymerase ii,protein binding,promoter-specific chromatin binding,response to virus
ENSG00000188342,GTF2F2,rna polymerase ii transcription initiation,transcription elongation by rna polymerase ii,dna duplex unwinding,nucleoplasm localization,protein binding,four-way junction helicase activity
ENSG00000114503,NCBP2,nuclear cap-binding complex,rna binding,mrna transport,mrna splicing,translational initiation,mrna 3'-end processing
ENSG00000136937,NCBP1,rna binding,mrna splicing,mrna 3'-end processing,rna cap binding,positive regulation of transcription elongation by rna polymerase ii,cap-dependent translational initiation
ENSG00000224748,TAP1,peptide antigen binding,mhc class i protein binding,antigen processing and presentation,adaptive immune response,endoplasmic reticulum localization,immune evasion
ENSG00000223481,TAP2,mhc protein binding,antigen processing and presentation via mhc class i,t cell mediated cytotoxicity,peptide transmembrane transporter activity,endoplasmic reticulum membrane,atp hydrolysis activity
ENSG00000166126,AMN,receptor-mediated endocytosis,cargo receptor activity,plasma membrane localization,protein transport,cell proliferation,microenvironment modulation
ENSG00000107611,CUBN,receptor-mediated endocytosis,cobalamin binding,lipoprotein transport,tissue homeostasis,apical plasma membrane localization,endosomal vesicle trafficking
ENSG00000146085,MMUT,methylmalonyl-coa mutase activity,mitochondrial localization,propionate metabolic process,succinyl-coa biosynthetic process,branched-chain amino acid metabolism,cancer-associated metabolic reprogramming
ENSG00000151611,MMAA,gtp binding,membrane scission gtpase motor activity,protein binding,cobalamin metabolic process,mitochondrial matrix localization,cellular vesicle trafficking
ENSG00000117560,FASLG,apoptotic signaling pathway,extrinsic apoptotic signaling pathway,positive regulation of apoptosis,tumor necrosis factor receptor binding,cytokine activity,positive regulation of cell population proliferation
ENSG00000026103,FAS,apoptosis regulation,extrinsic apoptotic signaling pathway,tumor necrosis factor-mediated signaling pathway,cellular response to hyperoxia,protein-containing complex assembly,immune response
ENSG00000156735,BAG4,protein-containing complex binding,ubiquitin protein ligase binding,positive regulation of phosphatidylinositol 3-kinase/protein kinase b signal transduction,negative regulation of apoptotic process,cellular response to epidermal growth factor stimulus,actin filament polymerization
ENSG00000067182,TNFRSF1A,tumor necrosis factor binding,tumor necrosis factor receptor activity,signaling receptor activity,apoptosis,inflammatory response,endothelial barrier establishment
ENSG00000230108,TNF,cytokine activity,apoptosis induction,angiogenesis stimulation,immune modulation,cell proliferation regulation,signaling pathway activation
ENSG00000106052,TAX1BP1,protein-macromolecule adaptor activity,autophagy,negative regulation of apoptotic process,negative regulation of toll-like receptor 4 signaling pathway,kinase binding,protein localization to phagocytic vesicle
ENSG00000118503,TNFAIP3,deubiquitinase activity,negative regulation of cytokine production,modulation of immune signaling pathways (e.g.,toll-like receptors,nf-kappab),inflammation modulation
ENSG00000104689,TNFRSF10A,trail binding,death receptor activity,extrinsic apoptotic signaling pathway,positive regulation of apoptotic process,plasma membrane localization,signal transduction
ENSG00000173530,TNFRSF10D,trail receptor activity,apoptosis induction,tumor necrosis factor binding,signal transduction,plasma membrane localization,negative regulation of cell survival
ENSG00000120889,TNFRSF10B,trail binding,apoptotic process,extrinsic apoptotic signaling pathway via death domain receptors,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,cellular response to mechanical stimulus,regulation of apoptotic process
ENSG00000134259,NGF,nerve growth factor receptor binding,positive regulation of ras protein signal transduction,extrinsic apoptotic signaling pathway via death domain receptors,neuron projection morphogenesis,growth factor activity,positive regulation of cell population proliferation
ENSG00000064300,NGFR,nerve growth factor binding,signal transduction,extrinsic apoptotic signaling pathway,positive regulation of apoptotic signaling pathway,neurotrophin binding,death receptor activity
ENSG00000184216,IRAK1,toll-like receptor signaling pathway,interleukin-1-mediated signaling pathway,positive regulation of nf-kappab transcription factor activity,protein kinase activity,cytokine-mediated signaling pathway,cellular response to cytokine stimulus
ENSG00000172936,MYD88,toll-like receptor binding,signaling adaptor activity,regulation of tumor necrosis factor production,positive regulation of nf-kappab signal transduction,tumor growth,inflammation
ENSG00000109320,NFKB1,cytokine response,inflammatory response,jnk cascade,transcriptional regulation,apoptotic evasion,wnt signaling
ENSG00000173039,RELA,nf-κb binding,dna-binding transcription factor activity,positive regulation of interleukin-1 beta production,tumor necrosis factor-mediated signaling pathway,negative regulation of insulin receptor signaling pathway,positive regulation of vascular endothelial growth factor production
ENSG00000119048,UBE2B,ubiquitin conjugating enzyme activity,dna repair,protein k48-linked ubiquitination,apoptotic process,positive regulation of canonical wnt signaling pathway,plasma membrane localization
ENSG00000070950,RAD18,polyubiquitin modification-dependent protein binding,postreplication repair,protein autoubiquitination,dna damage response,ubiquitin protein ligase activity,damaged dna binding
ENSG00000114742,WDR48,dna binding,double-stranded dna binding,homologous recombination,jak-stat signaling,ubiquitin binding,cytoplasm localization
ENSG00000162607,USP1,cysteine-type deubiquitinase activity,protein deubiquitination,regulation of dna repair,positive regulation of receptor signaling pathway via jak-stat,nucleoplasm localization,error-prone translesion synthesis
ENSG00000009413,REV3L,translesion synthesis,dna repair,error-prone dna replication,4 sulfur cluster binding,dna polymerase activity,protein binding
ENSG00000116670,MAD2L2,mitotic spindle assembly checkpoint signaling,dna damage response,cell cycle regulation,chromosome segregation,telomere maintenance,dna repair
ENSG00000163743,RCHY1,ubiquitin ligase activity,protein binding,error-free translesion synthesis,p53 binding,ribosome rescue,dna repair
ENSG00000170734,POLH,dna damage response,error-prone dna repair,translesion dna synthesis,uv radiation response,genomic instability,tumorigenesis
ENSG00000121060,TRIM25,rig-i binding,viral release from host cell,positive regulation of nf-kappab signal transduction,protein ubiquitination,cytoplasmic pattern recognition receptor signaling pathway,antiviral innate immune response
ENSG00000156587,UBE2L6,protein ubiquitination,protein modification by small protein conjugation,nucleoplasm localization,cytoplasm localization,cellular component organization,atp binding
ENSG00000182179,UBA7,ubiquitin-protein transferase activity,ligase activity,protein binding,dna damage response,innate immune response,protein ubiquitination
ENSG00000187608,ISG15,ubiquitin protein ligase binding,protein binding,interferon-mediated signaling pathway,positive regulation of type ii interferon production,negative regulation of viral genome replication,isg15-protein conjugation
